brood_ID,species,population,collection,female_ID,fresh_or_etoh-preserved,brood_size,sample_storage,ovary_tissue_included,embryo_ID,stage,embryo_dry_weight_g,ovarian_tissue_dry_weight_g,comments,mother_std_length,mother_total_wet_mass,mother_no_ovary_wet_mass
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,10,35,0.0042,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,11,40,0.0053,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,12,35,0.0048,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,13,35,0.0047,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,14,35,0.0052,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,15,35,0.0046,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,16,35,0.0035,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,17,40,0.0047,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,18,40,0.0067,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,19,40,0.005,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,20,40,0.0063,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,21,40,0.0045,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,22,40,0.0035,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,23,40,0.005,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,24,35,0.005,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,25,35,0.0047,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,26,35,0.006,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,27,35,0.006,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,28,35,0.0051,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,29,40,0.0049,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,30,40,0.0061,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,31,35,0.0062,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,32,35,0.0063,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,33,35,0.0038,NA,pectoral fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,34,40,0.009,NA,dorsal/anal fin pigment,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,35,40,0.0029,NA,dorsal/anal fin pigment; yolk missing,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,36,40,0.002,NA,dorsal/anal fin pigment; yolk missing,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,37,35,0.002,NA,pectoral fin pigment; yolk missing,6,5.36,4.19
CHICxCOAC-F1_IV-2023_F2,malxbir_F1,CHICxCOAC-F1,IV-2023,2,etoh,38,2ml etoh,no,38,35,0.0024,NA,pectoral fin pigment; yolk missing,6,5.36,4.19
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,1,35,0.0034,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,2,35,0.0046,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,3,35,0.005,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,4,35,0.0045,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,5,35,0.0043,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,6,35,0.0049,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,7,35,0.0046,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,8,35,0.0049,0.0051,pectoral fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,9,30,0.0046,0.0051,caudal fin pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F1,birxbir,COACxCOAC,IV-2023,1,etoh,10,2ml etoh,yes,10,25,0.0047,0.0051,body pigments,4.4,2.05,1.78
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,1,35,0.0018,0.0038,damaged; pectoral fin pigments,3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,2,35,0.0013,0.0038,pectoral fin pigments,3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,3,35,0.0037,0.0038,pectoral fin pigments,3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,4,40,0.0035,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,5,40,0.0033,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,6,40,0.0036,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,7,40,0.0035,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,8,40,0.0037,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,9,40,0.0037,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,10,40,0.0035,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
COACxCOAC_IV-2023_F2,birxbir,COACxCOAC,IV-2023,2,etoh,11,2ml etoh,yes,11,40,0.0038,0.0038,anal fin pigments (early 40),3.7,1.1,0.86
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,1,30,0.0063,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,2,30,0.0057,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,3,30,0.0059,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,4,30,0.0058,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,5,30,0.0067,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,6,30,0.0049,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,7,30,0.0065,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,8,30,0.0064,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,9,30,0.0068,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,10,30,0.0065,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,11,30,0.0063,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,12,30,0.0059,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,13,30,0.0064,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,14,30,0.0061,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,15,30,0.0064,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,16,30,0.0062,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,17,30,0.0063,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,18,30,0.0066,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,19,30,0.0062,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,20,30,0.0064,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,21,30,0.0053,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,22,30,0.0061,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,23,30,0.0061,0.0098,caudal fin pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,24,25,0.0054,0.0098,body pigments,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,25,0,0.007,0.0098,even lipid distribution,5.4,4.1,3.44
CHICxCHIC_IV-2023_F1,malxmal,CHICxCHIC,IV-2023,1,etoh,26,2ml etoh,yes,26,0,0.0066,0.0098,even lipid distribution,5.4,4.1,3.44
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,1,35,0.0063,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,2,35,0.0065,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,3,35,0.0058,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,4,35,0.0059,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,5,35,0.0062,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,6,35,0.0058,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,7,35,0.0062,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,8,35,0.006,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,9,35,0.0056,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,10,35,0.0057,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,11,35,0.0062,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,12,35,0.0059,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,13,35,0.0062,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,14,35,0.0052,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,15,35,0.0055,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,16,35,0.0062,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,17,35,0.0059,0.0087,pectoral fin pigments,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,18,0,0.0072,0.0087,even lipid distribution,4.9,3.16,2.61
CHICxCHIC_IV-2023_F2,malxmal,CHICxCHIC,IV-2023,2,etoh,19,2ml etoh,yes,19,0,0.0071,0.0087,even lipid distribution,4.9,3.16,2.61
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,1,25,0.0035,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,2,25,0.0029,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,3,25,0.0032,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,4,25,0.0043,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,5,25,0.0032,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,6,25,0.0033,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,7,25,0.0036,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,8,25,0.003,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,9,25,0.0036,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,10,25,0.0034,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,11,25,0.0029,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,12,25,0.0034,0.0027,body pigmentation,3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,13,30,0.001,0.0027,"fragile, slight caudal pigment",3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,14,30,0.0004,0.0027,"fragile, slight caudal pigment",3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,15,30,0.0013,0.0027,"fragile, slight caudal pigment",3.7,NA,NA
COACXCHIC-F1_V-2023_F1,birxmal_F1,COACXCHIC-F1_,V-2023,1,etoh,16,2ml etoh,yes,16,30,0.0033,0.0027,slight caudal pigment,3.7,NA,NA
COACXCHIC-F1_V-2023_F2,birxmal_F1,COACXCHIC-F1_,V-2023,2,etoh,8,2ml etoh,yes,1,0,0.005,0.0014,even lipid distribution,3.3,0.834,0.788
COACXCHIC-F1_V-2023_F2,birxmal_F1,COACXCHIC-F1_,V-2023,2,etoh,8,2ml etoh,yes,2,0,0.0052,0.0014,even lipid distribution,3.3,0.834,0.788
COACXCHIC-F1_V-2023_F2,birxmal_F1,COACXCHIC-F1_,V-2023,2,etoh,8,2ml etoh,yes,3,0,0.0051,0.0014,even lipid distribution,3.3,0.834,0.788
COACXCHIC-F1_V-2023_F2,birxmal_F1,COACXCHIC-F1_,V-2023,2,etoh,8,2ml etoh,yes,4,0,0.0046,0.0014,even lipid distribution,3.3,0.834,0.788
