GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0006464	0.00416038069054713	1.31605159453622	113.441309895095	139	947	cellular protein modification process	ENSXMAG00000000211,ENSXMAG00000001721,ENSXMAG00000003519,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000005497,ENSXMAG00000006673,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000010290,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012460,ENSXMAG00000014350,ENSXMAG00000016262,ENSXMAG00000017487,ENSXMAG00000018776,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000747,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002542,ENSXMAG00000003006,ENSXMAG00000004922,ENSXMAG00000005765,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000008233,ENSXMAG00000008665,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009913,ENSXMAG00000011476,ENSXMAG00000011868,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013187,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000015451,ENSXMAG00000015793,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017552,ENSXMAG00000018063,ENSXMAG00000018390,ENSXMAG00000018838,ENSXMAG00000019288,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000002442,ENSXMAG00000002473,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000004345,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005398,ENSXMAG00000005903,ENSXMAG00000006471,ENSXMAG00000006926,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009282,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010828,ENSXMAG00000012812,ENSXMAG00000013115,ENSXMAG00000013155,ENSXMAG00000013537,ENSXMAG00000013681,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015956,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000018028,ENSXMAG00000018686,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002736,ENSXMAG00000003430,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005775,ENSXMAG00000006578,ENSXMAG00000007159,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000009185,ENSXMAG00000009550,ENSXMAG00000009880,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011552,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000015100,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015990,ENSXMAG00000016375,ENSXMAG00000017148,ENSXMAG00000017442,ENSXMAG00000018648,ENSXMAG00000018972	oxsr1a,wdsub1,RANBP2,PPP6R2,pak1,cdc14ab,AKT1,usp16,csk,skp1,tlk2,srpk1a,CREBBP,mink1,stk10,STT3B,kat7b,WNK2,phkg2,arih2,stub1,PTPRM,RING1,AAK1,ptpn4a,carm1,EPM2A,araf,ctdp1,PKN1,MGAT5B,ehmt2,limk1a,MAST1,hectd1,USP32,UBE3A,bmp2k,ube4b,traf4a,stk35,pigq,lnx2b,ptp4a1,pomt2,GALNT10,prmt2,HERC2,UBR2,CAMKV,igf1rb,PIAS1,dnmt1,erbb2,csnk1g2a,cul4a,PIK3R4,anapc5,cdk4,chfr,pomgnt2,lrrk2,JAK2,pak4,WWP1,tyro3,CDK19,KALRN,MAST2,MARK4,MAST3,PTK7,kdm1a,cbl,ctr9,slkb,gsk3ab,HUWE1,ephb4a,tnni3k,pdp1,cdc42bpb,BMPR2,usp25,RNF5,galnt2,BRSK2,st6galnac1.1,LONRF3,DOK7,pofut2,tmem165,extl3,usp9,MAP3K10,fnta,USP31,ptpn23a,b3galt6,SOCS6,ddb1,RFT1,alg6,rnf19a,KSR2,tbk1,csnk1db,EP300,mettl22,TLK1,map3k7,PIGO,prkcba,ULK2,prkcaa,rnf217,cdk17,RNF146,rock2a,fut11,uggt1,kat6a,agbl5,nlk1,tlk1b,LOXL4,zgc:92907,PTEN,ikbkb,DTX1,dapk1,arih1,dtx4a,ppm1bb,pigk,FUT8,npr1a,insrb,shrprbck1r
GO:0006465	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	signal peptide processing	ENSXMAG00000004036,ENSXMAG00000017133,ENSXMAG00000015996	spcs1,sec11a,spcs3
GO:0006487	0.0460085875864249	3.68668252080856	1.4374822795577	4	12	protein N-linked glycosylation	ENSXMAG00000006566,ENSXMAG00000016958,ENSXMAG00000001855,ENSXMAG00000013102	MGAT5B,tmem165,RFT1,zgc:92907
GO:0006490	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	oligosaccharide-lipid intermediate biosynthetic process	ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000013102	RFT1,alg6,zgc:92907
GO:0006511	0.00529582798248714	2.02956751985878	11.7394386163879	21	98	ubiquitin-dependent protein catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000008684,ENSXMAG00000008741	psma3,usp16,skp1,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,WWP1,UBR1,usp25,RNF5,bap1,usp9,psmb3,USP31,ddb1,RNF146,rad23aa
GO:0006807	0.018849869389146	1.16874218282669	361.407003118798	390	3017	nitrogen compound metabolic process	ENSXMAG00000000085,ENSXMAG00000000211,ENSXMAG00000000545,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000001254,ENSXMAG00000001469,ENSXMAG00000001721,ENSXMAG00000001795,ENSXMAG00000001963,ENSXMAG00000002227,ENSXMAG00000002512,ENSXMAG00000003023,ENSXMAG00000003331,ENSXMAG00000003519,ENSXMAG00000003554,ENSXMAG00000004084,ENSXMAG00000004354,ENSXMAG00000004548,ENSXMAG00000004893,ENSXMAG00000005100,ENSXMAG00000005276,ENSXMAG00000005445,ENSXMAG00000005497,ENSXMAG00000006522,ENSXMAG00000006673,ENSXMAG00000006974,ENSXMAG00000007309,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000007745,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000009112,ENSXMAG00000010069,ENSXMAG00000010081,ENSXMAG00000010290,ENSXMAG00000010813,ENSXMAG00000011848,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012423,ENSXMAG00000012460,ENSXMAG00000014236,ENSXMAG00000014350,ENSXMAG00000014465,ENSXMAG00000014535,ENSXMAG00000014912,ENSXMAG00000016110,ENSXMAG00000016262,ENSXMAG00000016475,ENSXMAG00000016665,ENSXMAG00000016767,ENSXMAG00000016945,ENSXMAG00000017099,ENSXMAG00000017447,ENSXMAG00000017487,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018088,ENSXMAG00000018160,ENSXMAG00000018636,ENSXMAG00000018776,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000019187,ENSXMAG00000019214,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000493,ENSXMAG00000000666,ENSXMAG00000000679,ENSXMAG00000000693,ENSXMAG00000000747,ENSXMAG00000001454,ENSXMAG00000001538,ENSXMAG00000001550,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002082,ENSXMAG00000002306,ENSXMAG00000002542,ENSXMAG00000002782,ENSXMAG00000002967,ENSXMAG00000003006,ENSXMAG00000003098,ENSXMAG00000003510,ENSXMAG00000004032,ENSXMAG00000004036,ENSXMAG00000004093,ENSXMAG00000004169,ENSXMAG00000004254,ENSXMAG00000004669,ENSXMAG00000004713,ENSXMAG00000004922,ENSXMAG00000005015,ENSXMAG00000005364,ENSXMAG00000005735,ENSXMAG00000005765,ENSXMAG00000005918,ENSXMAG00000005975,ENSXMAG00000006031,ENSXMAG00000006408,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000006816,ENSXMAG00000006954,ENSXMAG00000008071,ENSXMAG00000008179,ENSXMAG00000008233,ENSXMAG00000008341,ENSXMAG00000008661,ENSXMAG00000008665,ENSXMAG00000008850,ENSXMAG00000008978,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009671,ENSXMAG00000009731,ENSXMAG00000009758,ENSXMAG00000009877,ENSXMAG00000009913,ENSXMAG00000011389,ENSXMAG00000011408,ENSXMAG00000011476,ENSXMAG00000011644,ENSXMAG00000011825,ENSXMAG00000011868,ENSXMAG00000012033,ENSXMAG00000012200,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013158,ENSXMAG00000013187,ENSXMAG00000013559,ENSXMAG00000013796,ENSXMAG00000014174,ENSXMAG00000014198,ENSXMAG00000014278,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015052,ENSXMAG00000015345,ENSXMAG00000015369,ENSXMAG00000015448,ENSXMAG00000015451,ENSXMAG00000015721,ENSXMAG00000015793,ENSXMAG00000015985,ENSXMAG00000016133,ENSXMAG00000016221,ENSXMAG00000016302,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000016861,ENSXMAG00000017133,ENSXMAG00000017552,ENSXMAG00000017562,ENSXMAG00000017907,ENSXMAG00000018021,ENSXMAG00000018063,ENSXMAG00000018139,ENSXMAG00000018390,ENSXMAG00000018411,ENSXMAG00000018838,ENSXMAG00000018857,ENSXMAG00000019037,ENSXMAG00000019288,ENSXMAG00000000044,ENSXMAG00000000397,ENSXMAG00000000494,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000001825,ENSXMAG00000001905,ENSXMAG00000002058,ENSXMAG00000002141,ENSXMAG00000002237,ENSXMAG00000002403,ENSXMAG00000002426,ENSXMAG00000002442,ENSXMAG00000002472,ENSXMAG00000002473,ENSXMAG00000002540,ENSXMAG00000002608,ENSXMAG00000002765,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003042,ENSXMAG00000003196,ENSXMAG00000003474,ENSXMAG00000004345,ENSXMAG00000004638,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005169,ENSXMAG00000005196,ENSXMAG00000005286,ENSXMAG00000005369,ENSXMAG00000005398,ENSXMAG00000005531,ENSXMAG00000005903,ENSXMAG00000006417,ENSXMAG00000006471,ENSXMAG00000006581,ENSXMAG00000006676,ENSXMAG00000006896,ENSXMAG00000006926,ENSXMAG00000007222,ENSXMAG00000007535,ENSXMAG00000007644,ENSXMAG00000008026,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009167,ENSXMAG00000009187,ENSXMAG00000009265,ENSXMAG00000009282,ENSXMAG00000009467,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000009854,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010816,ENSXMAG00000010828,ENSXMAG00000011303,ENSXMAG00000011305,ENSXMAG00000011323,ENSXMAG00000011864,ENSXMAG00000012464,ENSXMAG00000012812,ENSXMAG00000012853,ENSXMAG00000013115,ENSXMAG00000013134,ENSXMAG00000013155,ENSXMAG00000013157,ENSXMAG00000013436,ENSXMAG00000013537,ENSXMAG00000013564,ENSXMAG00000013626,ENSXMAG00000013681,ENSXMAG00000014017,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015121,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015760,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015931,ENSXMAG00000015956,ENSXMAG00000015996,ENSXMAG00000016325,ENSXMAG00000016520,ENSXMAG00000016928,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000017166,ENSXMAG00000017258,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018454,ENSXMAG00000018544,ENSXMAG00000018630,ENSXMAG00000018686,ENSXMAG00000018708,ENSXMAG00000018842,ENSXMAG00000018969,ENSXMAG00000018982,ENSXMAG00000019002,ENSXMAG00000019034,ENSXMAG00000019136,ENSXMAG00000019279,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000000108,ENSXMAG00000000242,ENSXMAG00000000274,ENSXMAG00000000752,ENSXMAG00000000917,ENSXMAG00000001110,ENSXMAG00000001163,ENSXMAG00000001814,ENSXMAG00000001855,ENSXMAG00000001955,ENSXMAG00000002014,ENSXMAG00000002171,ENSXMAG00000002259,ENSXMAG00000002316,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002564,ENSXMAG00000002736,ENSXMAG00000002856,ENSXMAG00000002905,ENSXMAG00000002972,ENSXMAG00000003430,ENSXMAG00000003549,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005729,ENSXMAG00000005775,ENSXMAG00000006123,ENSXMAG00000006297,ENSXMAG00000006578,ENSXMAG00000006872,ENSXMAG00000007003,ENSXMAG00000007103,ENSXMAG00000007159,ENSXMAG00000007623,ENSXMAG00000007630,ENSXMAG00000007850,ENSXMAG00000007990,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000009281,ENSXMAG00000009317,ENSXMAG00000009402,ENSXMAG00000009550,ENSXMAG00000009570,ENSXMAG00000009880,ENSXMAG00000010241,ENSXMAG00000010449,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011132,ENSXMAG00000011421,ENSXMAG00000011552,ENSXMAG00000012122,ENSXMAG00000012427,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000013306,ENSXMAG00000013703,ENSXMAG00000014002,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000014126,ENSXMAG00000014260,ENSXMAG00000014323,ENSXMAG00000014437,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000014879,ENSXMAG00000015100,ENSXMAG00000015152,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015898,ENSXMAG00000015990,ENSXMAG00000016342,ENSXMAG00000016375,ENSXMAG00000016384,ENSXMAG00000016616,ENSXMAG00000016907,ENSXMAG00000017148,ENSXMAG00000017187,ENSXMAG00000017442,ENSXMAG00000017969,ENSXMAG00000018428,ENSXMAG00000018590,ENSXMAG00000018648,ENSXMAG00000018961,ENSXMAG00000018972,ENSXMAG00000019281	ints2,oxsr1a,ptdss2,fmr1,snrpd2,ckmt2a,znf598,wdsub1,HMBOX1,NFX1,trnt1,NT5M,ubp1,wtap,RANBP2,tsc22d1,PPP6R2,plpbp,pak1,psma3,ciao2a,ALDH1L2,zranb2,cdc14ab,xrcc1,AKT1,brca2,bach1a,usp16,csk,pole,skp1,tlk2,atrx,nfyal,NRDC,srpk1a,phf8,tufm,CREBBP,mink1,zc3h13,stk10,bms1,STT3B,taf12,stat5b,rps2,CPS1,kat7b,CELF3,rimkla,elk3,psmc5,rbm39b,cnot7,WNK2,tarbp2,eif3g,smpd2a,sart3,iars2,phkg2,tsen54,tsr3,mrpl16,TPP2,arih2,stub1,psmb5,fxr1,phf5a,ZFHX4,PTPRM,LARS1,MME,swi5,RING1,AAK1,ptpn4a,pde8a,senp5,carm1,isca1,SFMBT2,EPM2A,eif3k,foxk1,POLR1A,spcs1,bcl9,supt5h,pcyox1,E2F1,prpf18,araf,rfx3,hsbp1a,edc4,ctdp1,ruvbl2,pycr3,cnot1,zbtb8os,PKN1,MGAT5B,cdc5l,nbn,gatb,psmd2,ehmt2,BPTF,ndst1a,limk1a,snrpe,ctbp1,MAST1,hectd1,USP32,mrtfab,UBE3A,l3mbtl2,RBPJ,bmp2k,atg4c,fam20b,ube4b,foxk2a,sat1b,traf4a,tbxta,adpgk,zgc:163098,smndc1,stk35,pigq,FOXK2,lnx2b,adcy2b,eif3c,NHERF2,npepps,mtr,ptp4a1,pomt2,MBTD1,ybey,YEATS2,TOP1,NFKB1,snrpf,GALNT10,dicer1,prmt2,kdm2aa,HERC2,gsr,trit1,UBR2,CAMKV,igf1rb,SRBD1,sec11a,PIAS1,iars1,DHX8,anapc11,dnmt1,ftsj3,erbb2,GPBP1L1,csnk1g2a,zgc:158376,pola1,cul4a,HIRA,ATF2,ADAMTS7,PIK3R4,anapc5,elp3,HSF1,snrnp200,RAPGEF2,ak4,azin1a,dgcr8,cdk4,POP1,chfr,upf1,u2surp,ccar1,pomgnt2,lrrk2,JAK2,atp5f1c,pak4,yeats4,WWP1,pdcd11,tyro3,CDK19,KALRN,dffb,ythdc1,etv5a,cad,MAST2,spic,MARK4,cry2,MAST3,gne,RFX7,crnkl1,PTK7,pgm3,psmb7,mllt3,cherp,kdm1a,cbl,sfswap,LSM3,nr3c1,psen1,eif4g2a,ctr9,HLCS,gemin2,TARBP1,zgc:154142,slkb,gsk3ab,ERF,HUWE1,top2a,dhx9,sms,chaf1a,POLRMT,ephb4a,RFX1,tnni3k,VIRMA,pdp1,fosl1a,nr2f5,cdc42bpb,pbx2,UBR1,BMPR2,rbm24b,usp25,RNF5,galnt2,rxrbb,BRSK2,st6galnac1.1,NKX2-8,LONRF3,DOK7,qars1,pofut2,spcs3,rpl11,uros,clocka,tmem165,extl3,bap1,capn7,usp9,psmb3,ELOB,mocs1,lsm7,MAP3K10,ncln,PDE8B,fnta,hmgcrb,USP31,SHMT2,ptpn23a,cnot2,b3galt6,SOCS6,ddb1,med13a,xrn2,med12,sem1,POLG,eno2,tpi1a,umps,RFT1,CAMTA2,thoc7,alg6,inip,GAR1,rnf19a,KSR2,mllt1b,tbk1,pcsk7,eif1,ADGB,csnk1db,snapc5,EP300,mettl22,wdr33,nbas,TLK1,map3k7,PIGO,prkcba,pus10,ULK2,shmt2,magoh,prkcaa,pcf11,KDM6A,tph1a,rnf217,dcp2,bcl9l,mta2,LONP1,cdk17,RNF146,rad23aa,rock2a,ATR,AMPD3,gars1,fut11,mms19,uggt1,pin4,ppardb,kat6a,agbl5,nlk1,dhh,TLX3,tlk1b,xylt2,pcif1,LOXL4,zgc:92907,eaf1,pnpo,acer3,KDM2B,rpl35a,rnpepl1,pax6b,EPC1,adam10a,PTEN,ikbkb,pax2b,DTX1,ctsba,dapk1,arih1,dtx4a,chd1l,ppm1bb,ctcf,pigk,tert,psmb2,PNPT1,FUT8,ISL2,npr1a,rpf1,rbks,CHD7,insrb,med15,shrprbck1r,CHDH
GO:0006886	0.0160657995910403	1.6607326880721	17.7289481145449	27	148	intracellular protein transport	ENSXMAG00000000350,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000007246,ENSXMAG00000013186,ENSXMAG00000018000,ENSXMAG00000004482,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012793,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000003514,ENSXMAG00000005243,ENSXMAG00000011931,ENSXMAG00000017141,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,PEX14,IPO13,ap1g2,xpo7,cltcb,AP2A1,exoc4,appbp2,RIMS1,stx17,SRP72,cog3,napab,bcap29,TOMM40L,TNPO2,kpnb1,AP3B1,exoc6b,ap3d1,RIC1,ap1s1,ssr3,ap1b1,kpna4,tgfbrap1
GO:0006892	0.041366659802194	5.5270190023753	0.83853132974199	3	7	post-Golgi vesicle-mediated transport	ENSXMAG00000005205,ENSXMAG00000006205,ENSXMAG00000006960	exoc4,exoc2,DOP1A
GO:0006893	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	Golgi to plasma membrane transport	ENSXMAG00000005205,ENSXMAG00000006205	exoc4,exoc2
GO:0006903	0.000925502058377273	29.5267538644471	0.598950949815707	4	5	vesicle targeting	ENSXMAG00000011198,ENSXMAG00000014368,ENSXMAG00000005205,ENSXMAG00000000535	tfg,zgc:153240,exoc4,exoc6b
GO:0006913	0.0175624633527666	2.32661870503597	5.51034873830451	11	46	nucleocytoplasmic transport	ENSXMAG00000000350,ENSXMAG00000002443,ENSXMAG00000009922,ENSXMAG00000011485,ENSXMAG00000000433,ENSXMAG00000012793,ENSXMAG00000014884,ENSXMAG00000018792,ENSXMAG00000000752,ENSXMAG00000014130,ENSXMAG00000018357	KPNA6,ranbp1,ran,IPO13,xpo7,TNPO2,xpo4,kpnb1,sem1,nup133,kpna4
GO:0006914	0.0113687457932681	2.29427083333333	6.58846044797278	13	55	autophagy	ENSXMAG00000000325,ENSXMAG00000011652,ENSXMAG00000009806,ENSXMAG00000011389,ENSXMAG00000012847,ENSXMAG00000013631,ENSXMAG00000000828,ENSXMAG00000014982,ENSXMAG00000019275,ENSXMAG00000002371,ENSXMAG00000003514,ENSXMAG00000005775,ENSXMAG00000017429	RAB39B,zgc:92606,atg3,atg4c,stk35,lamp2,PIK3R4,ATG2B,WASHC4,bcas3,ap3d1,ULK2,ATG7
GO:0006915	0.0433327092300753	1.55139349701393	15.9320952650978	23	133	apoptotic process	ENSXMAG00000003331,ENSXMAG00000007078,ENSXMAG00000010813,ENSXMAG00000012753,ENSXMAG00000016892,ENSXMAG00000001378,ENSXMAG00000002809,ENSXMAG00000002863,ENSXMAG00000003296,ENSXMAG00000011868,ENSXMAG00000014007,ENSXMAG00000018452,ENSXMAG00000003201,ENSXMAG00000004970,ENSXMAG00000005169,ENSXMAG00000006767,ENSXMAG00000016325,ENSXMAG00000003412,ENSXMAG00000005339,ENSXMAG00000010827,ENSXMAG00000013377,ENSXMAG00000014454,ENSXMAG00000017918	wtap,ebag9,phf8,bnip3,rhoab,m17,elmo1,tp53bp2a,hm13,traf4a,grinab,coa8,dlg5a,epas1b,dffb,GRAMD4,rpl11,brd2a,prkcba,dedd1,bag6,PTEN,ddit3
GO:0006996	0.0341178083021824	1.26364299821887	72.3532747377375	87	604	organelle organization	ENSXMAG00000000741,ENSXMAG00000000948,ENSXMAG00000001388,ENSXMAG00000004329,ENSXMAG00000004820,ENSXMAG00000006065,ENSXMAG00000008480,ENSXMAG00000009616,ENSXMAG00000010813,ENSXMAG00000011198,ENSXMAG00000011239,ENSXMAG00000011282,ENSXMAG00000011294,ENSXMAG00000011929,ENSXMAG00000012294,ENSXMAG00000014316,ENSXMAG00000014815,ENSXMAG00000016262,ENSXMAG00000016892,ENSXMAG00000016926,ENSXMAG00000017570,ENSXMAG00000002542,ENSXMAG00000002809,ENSXMAG00000003339,ENSXMAG00000003378,ENSXMAG00000004169,ENSXMAG00000005918,ENSXMAG00000006338,ENSXMAG00000006927,ENSXMAG00000006954,ENSXMAG00000007938,ENSXMAG00000008341,ENSXMAG00000008591,ENSXMAG00000009113,ENSXMAG00000009758,ENSXMAG00000010486,ENSXMAG00000010716,ENSXMAG00000013324,ENSXMAG00000014708,ENSXMAG00000015345,ENSXMAG00000015363,ENSXMAG00000015721,ENSXMAG00000015985,ENSXMAG00000016160,ENSXMAG00000018049,ENSXMAG00000018412,ENSXMAG00000000044,ENSXMAG00000001791,ENSXMAG00000002089,ENSXMAG00000003004,ENSXMAG00000003666,ENSXMAG00000003916,ENSXMAG00000004446,ENSXMAG00000004637,ENSXMAG00000004648,ENSXMAG00000008128,ENSXMAG00000009167,ENSXMAG00000009903,ENSXMAG00000010030,ENSXMAG00000010930,ENSXMAG00000011303,ENSXMAG00000013537,ENSXMAG00000013582,ENSXMAG00000013718,ENSXMAG00000016377,ENSXMAG00000017399,ENSXMAG00000018170,ENSXMAG00000018350,ENSXMAG00000002134,ENSXMAG00000002742,ENSXMAG00000003412,ENSXMAG00000003691,ENSXMAG00000004215,ENSXMAG00000005746,ENSXMAG00000007120,ENSXMAG00000007153,ENSXMAG00000009185,ENSXMAG00000010515,ENSXMAG00000010683,ENSXMAG00000011902,ENSXMAG00000013377,ENSXMAG00000014057,ENSXMAG00000014323,ENSXMAG00000015078,ENSXMAG00000015898,ENSXMAG00000018590,ENSXMAG00000019200	waca,ercc6l,atp6ap1b,ift81,BAZ1A,sbds,PDS5B,pds5a,phf8,tfg,DIAPH1,ing5a,PEX14,CREBBP,MAU2,rhot1a,MAP7D1,kat7b,rhoab,nipbla,CLIP1,carm1,elmo1,spire1a,kdm5ba,supt5h,ruvbl2,ARID1B,bbip1,nbn,ndufa11,BPTF,cluha,hook2,l3mbtl2,RTTN,ARID1A,ccdc32,MBTD1,TOP1,SHPRH,dicer1,kdm2aa,pbrm1l,prc1b,WAS,HIRA,DNAJC13,arl13b,JAK2,CABIN1,wash1,cyfip2,mfn2,KDM7A,kdm1a,nr3c1,wasf3b,spice1,TOMM40L,top2a,cdc42bpb,ocrl,setb,reep5,twf1a,mfn1b,tspy,mtfr1l,sycp1,brd2a,EP300,SATB2,miga2,miga1,wdr11,rock2a,kat6a,wasla,fsd1,bag6,KDM2B,EPC1,man1a2,chd1l,CHD7,fbxo18
GO:0007062	0.0460085875864249	3.68668252080856	1.4374822795577	4	12	sister chromatid cohesion	ENSXMAG00000008480,ENSXMAG00000009616,ENSXMAG00000012294,ENSXMAG00000016926	PDS5B,pds5a,MAU2,nipbla
GO:0007064	0.0053082326739304	9.83908045977011	0.83853132974199	4	7	mitotic sister chromatid cohesion	ENSXMAG00000008480,ENSXMAG00000009616,ENSXMAG00000012294,ENSXMAG00000016926	PDS5B,pds5a,MAU2,nipbla
GO:0007215	0.0356687245521497	2.58490453460621	3.23433512900482	7	27	glutamate receptor signaling pathway	ENSXMAG00000015342,ENSXMAG00000014975,ENSXMAG00000017142,ENSXMAG00000010477,ENSXMAG00000006209,ENSXMAG00000014647,ENSXMAG00000016959	GRM1,gria1b,GRIN2C,gria1a,GRIN2B,GRIK3,GRID1
